id,title,Rating,maincateg,platform,price1,actprice1,Offer %,norating1,noreviews1,star_5f,star_4f,star_3f,star_2f,star_1f,fulfilled1,Discount_Amount,cumulative_ratings
20502,Women Black Flats Sandal,4.3,Women,Flipkart,319,599,46.74,436.0,80.0,250.0,117.0,33.0,8,24,1,280,27621.899999999863
8139,"COMBO-(2)-RWT Sneakers For Men  (White, Red)",3.8,Men,Flipkart,367,998,63.23,1714.0,188.0,927.0,198.0,191.0,116,282,0,631,27625.699999999862
6814,"Sports shoes,Running,partywear,gym shoes Casuals For Men  (Orange)",3.9,Men,Flipkart,398,999,60.16,787.0,82.0,413.0,113.0,99.0,68,94,1,601,27629.599999999864
19907,Women Multicolor Flats Sandal,4.5,Women,Flipkart,659,1295,49.11,28.0,3.0,19.0,5.0,3.0,0,1,1,636,27634.099999999864
11341,STYLISH Sneakers For Men  (White),4.0,Men,Flipkart,398,999,60.16,1518.0,228.0,760.0,329.0,194.0,82,153,0,601,27638.099999999864
6837,Men BlueGold Sharwani Wedding Mojari Mojaris For Men  (Blue),4.3,Men,Flipkart,499,799,37.55,30.0,2.0,15.0,10.0,3.0,2,0,0,300,27642.399999999863
19676,Women Gold Wedges Sandal,3.8,Women,Flipkart,465,499,6.81,1002.0,171.0,461.0,217.0,148.0,50,127,0,34,27646.199999999862
8310,Slippers,4.8,Women,Flipkart,595,799,25.53,8.0,2.0,6.0,2.0,0.0,0,0,0,204,27650.99999999986
12953,Kolhapuris For Men  (Tan),4.0,Men,Flipkart,629,999,37.04,8.0,4.0,5.0,1.0,0.0,1,1,0,370,27654.99999999986
16508,Air Zoom Winflo 6 Running Shoes For Women  (Blue),4.5,Women,Flipkart,4878,7995,38.99,43.0,2.0,32.0,8.0,0.0,0,3,1,3117,27659.49999999986
7144,BL-3 Belly Bellies For Women  (Off White),3.3,Women,Flipkart,459,699,34.33,9.0,5.0,4.0,1.0,1.0,0,3,1,240,27662.79999999986
8370,SLON Lace Up For Men  (Tan),3.8,Men,Flipkart,1649,2999,45.02,37.0,5.0,18.0,9.0,2.0,1,7,1,1350,27666.59999999986
1880,Men Black Clogs Sandal,4.2,Men,Flipkart,2271,3495,35.02,11.0,2.0,5.0,5.0,0.0,0,1,0,1224,27670.79999999986
4559,Running Shoes For Men  (Blue),3.9,Men,Flipkart,385,1049,63.3,776.0,121.0,389.0,136.0,98.0,63,90,0,664,27674.699999999862
13782,Women Black Flats Sandal,4.3,Women,Flipkart,1005,1299,22.63,155.0,22.0,96.0,39.0,7.0,3,10,1,294,27678.99999999986
18906,COBRABLACK3101 Casuals For Men  (Black),3.9,Men,Flipkart,474,999,52.55,3760.0,540.0,1794.0,790.0,497.0,215,464,1,525,27682.899999999863
20935,Formal Slippers,4.2,Men,Flipkart,292,299,2.34,1224.0,158.0,653.0,303.0,162.0,58,48,1,7,27687.099999999864
19101,impact 1 rubber cricket Cricket Shoes For Men  (White),4.2,Men,Flipkart,1049,1699,38.26,531.0,87.0,311.0,114.0,39.0,21,46,0,650,27691.299999999865
16889,AFVE001-01 Jutis For Men  (Black),3.7,Men,Flipkart,269,599,55.09,19.0,3.0,11.0,0.0,4.0,0,4,0,330,27694.999999999865
7565,Slip On Sneakers For Men  (Green),4.1,Men,Flipkart,303,998,69.64,657.0,85.0,390.0,104.0,65.0,27,71,1,695,27699.099999999864
3109,Sneakers For Women  (Pink),3.8,Women,Flipkart,284,499,43.09,48.0,4.0,24.0,8.0,7.0,4,6,1,215,27702.899999999863
19300,Synthetic Leather Casual Partywear Wedding Sneakers Shoes For Men Sneakers For Men  (Grey),3.8,Men,Flipkart,407,999,59.26,14426.0,1707.0,6828.0,2824.0,1896.0,956,1922,1,592,27706.699999999862
4406,Women Black Wedges Sandal,3.9,Women,Flipkart,1599,3199,50.02,87.0,17.0,42.0,22.0,10.0,2,11,0,1600,27710.599999999864
1835,Women Gold Flats Sandal,4.2,Women,Flipkart,360,499,27.86,2564.0,358.0,1402.0,570.0,318.0,130,144,0,139,27714.799999999865
12269,Men's Casual MOJARIS/Jutti /Nagra/Jalsa For Men  Mojaris For Men  (Brown),3.5,Men,Flipkart,399,999,60.06,19.0,2.0,9.0,2.0,2.0,2,4,0,600,27718.299999999865
3488,Men Khaki Sports Sandal,4.3,Men,Flipkart,2334,3295,29.17,2800.0,466.0,1648.0,704.0,228.0,70,150,1,961,27722.599999999864
11834,Women Red Flats Sandal,4.3,Women,Flipkart,712,799,10.89,49.0,6.0,26.0,17.0,4.0,1,1,1,87,27726.899999999863
5920,FOOT TRECK Men's Black Outdoor Formal Synthetic Slip-On Shoe Slip On For Men  (Black),4.2,Men,Flipkart,379,1299,70.82,141.0,21.0,90.0,19.0,16.0,5,11,0,920,27731.099999999864
3949,Ankle Length Stylish Boots For Men  (Black),3.9,Men,Flipkart,499,999,50.05,1689.0,248.0,875.0,277.0,192.0,120,225,1,500,27734.999999999865
5289,"Boots For Women  (White, Blue)",4.2,Women,Flipkart,499,999,50.05,6826.0,1208.0,3805.0,1530.0,750.0,254,483,1,500,27739.199999999866
4822,Women Black Heels Sandal,3.9,Women,Flipkart,849,2499,66.03,184.0,29.0,98.0,26.0,23.0,14,23,1,1650,27743.099999999868
3986,Women Blue Flats Sandal,4.1,Women,Flipkart,299,399,25.06,1191.0,177.0,671.0,225.0,139.0,68,88,1,100,27747.199999999866
7032,Boots For Women  (Tan),4.0,Women,Flipkart,499,799,37.55,1704.0,315.0,913.0,331.0,187.0,72,201,0,300,27751.199999999866
8398,Men SM-406 Grey Running Shoes For Men  (Grey),4.2,Men,Flipkart,839,999,16.02,11088.0,1615.0,6263.0,2828.0,996.0,332,669,1,160,27755.399999999867
16161,Women Beige Wedges Sandal,4.3,Women,Flipkart,549,999,45.05,23.0,4.0,14.0,5.0,2.0,0,2,0,450,27759.699999999866
19116,Slides,4.2,Men,Flipkart,345,499,30.86,374.0,59.0,226.0,64.0,45.0,10,29,1,154,27763.899999999867
4971,Slides,3.6,Men,Flipkart,498,1497,66.73,57.0,4.0,25.0,10.0,5.0,7,10,1,999,27767.499999999865
14815,"Perfect Stylish Girls Casual Shoes Sneakers For Women  (Blue, Pink)",4.1,Women,Flipkart,309,499,38.08,319.0,53.0,162.0,75.0,44.0,19,19,1,190,27771.599999999864
5698,Acupressure Slippers/Reflexology Sandals/Therapeutic Acupoint Massager/Acupressure Acupuncture Therapy Medical/Yoga Paduka/Accu Paduka/Health Care Slippers/Foot Care Relaxation/Rotating Acupressure Foot Massager Shoes Magnetic Therapy Slippers Slides,3.7,Men,Flipkart,529,1499,64.71,3166.0,443.0,1362.0,660.0,473.0,214,457,0,970,27775.299999999865
11206,PUL-64 Slippers,4.1,Women,Flipkart,291,359,18.94,561.0,59.0,285.0,133.0,75.0,31,37,1,68,27779.399999999863
3747,Boots For Women  (Brown),4.1,Women,Flipkart,2095,3695,43.3,49.0,12.0,26.0,13.0,4.0,3,3,0,1600,27783.49999999986
13278,Jutis For Women  (Blue),3.9,Women,Flipkart,594,999,40.54,65.0,23.0,31.0,14.0,11.0,1,8,0,405,27787.399999999863
20932,Casual Boots For Women Boots For Women  (Black),4.2,Women,Flipkart,474,999,52.55,1369.0,220.0,755.0,308.0,161.0,56,89,1,525,27791.599999999864
2576,Jutis For Women  (Brown),4.1,Women,Flipkart,1399,1895,26.17,9.0,1.0,5.0,1.0,2.0,1,0,0,496,27795.699999999862
13816,"Men Red, Black Sports Sandal",4.2,Men,Flipkart,783,949,17.49,4961.0,734.0,2727.0,1325.0,466.0,156,287,1,166,27799.899999999863
20957,Men Red Sandal,4.1,Men,Flipkart,299,999,70.07,486.0,70.0,262.0,106.0,47.0,25,46,0,700,27803.99999999986
9681,Slip On For Men  (Black),3.6,Men,Flipkart,711,999,28.83,17.0,1.0,7.0,4.0,1.0,2,3,0,288,27807.59999999986
6134,Women Black Heels Sandal,4.3,Women,Flipkart,358,999,64.16,348.0,73.0,206.0,91.0,30.0,5,16,1,641,27811.89999999986
16255,Karans Mens Black Leather Casual Jutti Jutis For Men  (Black),4.3,Men,Flipkart,699,999,30.03,3.0,0.0,2.0,0.0,1.0,0,0,0,300,27816.19999999986
12791,GO WALK 5-SPARROW Walking Shoes For Men  (Black),4.3,Men,Flipkart,3749,4999,25.01,1059.0,106.0,666.0,206.0,75.0,40,72,1,1250,27820.499999999858
4448,CLAIRE (Collector's Edition) Running Shoes For Women  (White),4.4,Women,Flipkart,1049,1299,19.25,2664.0,450.0,1687.0,662.0,176.0,53,86,1,250,27824.89999999986
16061,Women SFL-19 Black Slippers,4.2,Women,Flipkart,260,269,3.35,7657.0,880.0,4161.0,1893.0,784.0,306,513,1,9,27829.09999999986
12383,Slippers,4.0,Men,Flipkart,445,449,0.89,16319.0,1755.0,9049.0,2829.0,1759.0,867,1815,0,4,27833.09999999986
6872,CRYSTA Running Shoes For Men  (Grey),4.2,Men,Flipkart,839,1049,20.02,19772.0,3000.0,11192.0,4505.0,2003.0,756,1316,1,210,27837.29999999986
16496,"Women Black, White Heels Sandal",3.6,Women,Flipkart,499,999,50.05,147.0,13.0,58.0,26.0,27.0,14,22,0,500,27840.89999999986
20119,"Men Black, Olive Sports Sandal",3.5,Men,Flipkart,1549,2299,32.62,1732.0,219.0,657.0,328.0,248.0,141,358,0,750,27844.39999999986
16966,Men Black Casual Sandal,4.1,Men,Flipkart,588,699,15.88,15989.0,2144.0,7953.0,4143.0,1919.0,756,1218,1,111,27848.499999999858
9906,Jutis For Women  (Multicolor),4.0,Women,Flipkart,280,499,43.89,87.0,9.0,47.0,15.0,13.0,6,6,0,219,27852.499999999858
3960,Running Shoes For Women  (White),4.0,Women,Flipkart,449,999,55.06,2441.0,289.0,1237.0,573.0,298.0,113,220,0,550,27856.499999999858
11645,RS 2.0 Mono Metal Wn s Casuals For Women  (Black),5.0,Women,Flipkart,3810,6999,45.56,6.0,2.0,6.0,0.0,0.0,0,0,1,3189,27861.499999999858
10358,WILLY-2 Bellies For Women  (Red),3.3,Women,Flipkart,449,499,10.02,44.0,3.0,11.0,14.0,4.0,6,9,1,50,27864.799999999857
8083,Party Wear For Men  (Black),3.3,Men,Flipkart,438,849,48.41,20.0,3.0,7.0,3.0,4.0,2,4,0,411,27868.099999999857
17348,Flip Flops,3.6,Men,Flipkart,355,1399,74.62,137.0,15.0,61.0,21.0,15.0,19,21,1,1044,27871.699999999855
11642,Patywear Boots For Men  (Brown),4.0,Men,Flipkart,599,1499,60.04,143.0,23.0,73.0,30.0,15.0,12,13,0,900,27875.699999999855
16166,Flip Flops,3.9,Men,Flipkart,189,599,68.45,44.0,7.0,24.0,6.0,6.0,1,7,0,410,27879.599999999857
18720,Women Brown Heels Sandal,4.2,Women,Flipkart,568,1249,54.52,1545.0,206.0,885.0,311.0,173.0,70,106,0,681,27883.799999999857
18366,Sb Charge Slr Sneakers For Men  (Black),4.3,Men,Flipkart,3147,4495,29.99,728.0,111.0,448.0,164.0,49.0,17,50,1,1348,27888.099999999857
18829,ENGINE Running Shoes For Men  (Navy),3.9,Men,Flipkart,1399,1999,30.02,87.0,14.0,41.0,21.0,9.0,4,12,0,600,27891.999999999858
13655,Flip Flops,4.0,Women,Flipkart,499,1298,61.56,24.0,3.0,13.0,4.0,3.0,2,2,1,799,27895.999999999858
13964,"Women SL-124 Navy Blue Pink Running Shoes For Women  (Navy, Pink)",4.3,Women,Flipkart,835,999,16.42,17117.0,2296.0,9663.0,5026.0,1421.0,366,643,1,164,27900.299999999857
1957,Men's Formal Lace Up For Men  (Brown),3.8,Men,Flipkart,930,2999,68.99,179.0,18.0,73.0,48.0,33.0,8,17,0,2069,27904.099999999857
5129,Women Brown Wedges Sandal,4.0,Women,Flipkart,389,499,22.04,7414.0,1246.0,3753.0,1639.0,984.0,378,660,1,110,27908.099999999857
3469,Women SL-123 Magenta Baby Pink Walking Shoes For Women  (Red),4.3,Women,Flipkart,836,899,7.01,8998.0,1321.0,5182.0,2559.0,681.0,200,376,1,63,27912.399999999856
19990,Party Wear For Men  (Red),4.0,Men,Flipkart,399,799,50.06,21.0,3.0,11.0,5.0,1.0,3,1,0,400,27916.399999999856
16320,Jutis For Women  (Maroon),4.0,Women,Flipkart,189,499,62.12,852.0,133.0,453.0,154.0,96.0,59,83,0,310,27920.399999999856
6670,Jutis For Men  (Blue),2.9,Men,Flipkart,449,699,35.77,13.0,3.0,3.0,1.0,4.0,2,3,0,250,27923.299999999857
15405,Women Black Wedges Sandal,4.3,Women,Flipkart,1393,1990,30.0,306.0,6.0,150.0,60.0,34.0,1,3,1,597,27927.599999999857
18519,Go Walk Lite - Enamor For Women  (Navy),4.0,Women,Flipkart,2025,4499,54.99,364.0,40.0,196.0,78.0,19.0,17,51,1,2474,27931.599999999857
2913,Girl's synthetic Leather Bellies For Women  (Black),4.1,Women,Flipkart,315,599,47.41,10896.0,1601.0,5788.0,2378.0,1354.0,564,812,1,284,27935.699999999855
18196,Synthetic Leather Casual Sneaker Shoes for Men/Boys Sneakers For Men  (Grey),3.7,Men,Flipkart,362,699,48.21,1926.0,231.0,902.0,335.0,252.0,133,304,0,337,27939.399999999856
16637,Women Yellow Flats Sandal,4.0,Women,Flipkart,335,799,58.07,16776.0,2220.0,7913.0,4102.0,2309.0,996,1456,1,464,27943.399999999856
5968,Women Black Heels Sandal,3.9,Women,Flipkart,379,799,52.57,585.0,63.0,301.0,104.0,78.0,36,63,0,420,27947.299999999857
15886,Derby For Men  (Tan),4.0,Men,Flipkart,1649,6599,75.01,300.0,42.0,151.0,78.0,28.0,15,28,1,4950,27951.299999999857
1005,Women Pink Wedges Sandal,3.6,Women,Flipkart,599,999,40.04,19.0,2.0,6.0,7.0,1.0,2,3,1,400,27954.899999999856
1501,Derby For Men  (Tan),4.1,Men,Flipkart,1489,4995,70.19,2852.0,393.0,1442.0,814.0,288.0,114,194,1,3506,27958.999999999854
13511,Men Black Sports Sandal,4.1,Men,Flipkart,949,2499,62.02,1071.0,126.0,545.0,272.0,120.0,50,84,1,1550,27963.099999999853
10898,S-10 Running Shoes For Men  (White),4.0,Men,Flipkart,539,649,16.95,822.0,126.0,423.0,180.0,92.0,39,88,0,110,27967.099999999853
972,Sneakers For Women  (Tan),3.6,Women,Flipkart,475,928,50.05,7.0,0.0,5.0,1.0,2.0,3,4,0,453,27970.69999999985
11693,Men Brown Flats Sandal,3.6,Men,Flipkart,616,1995,69.12,2410.0,326.0,1000.0,459.0,339.0,209,403,1,1379,27974.29999999985
8467,Men Brown Casual Sandal,4.0,Men,Flipkart,639,749,14.69,7.0,2.0,2.0,3.0,2.0,0,0,1,110,27978.29999999985
10259,Slippers,3.8,Men,Flipkart,213,599,64.44,2877.0,330.0,1409.0,509.0,354.0,234,371,1,386,27982.09999999985
2857,Mojaris For Men  (Brown),3.2,Men,Flipkart,699,999,30.03,5.0,1.0,2.0,1.0,0.0,0,2,0,300,27985.29999999985
18882,Women Gold Wedges Sandal,4.1,Women,Flipkart,499,999,50.05,11.0,0.0,5.0,4.0,1.0,0,1,0,500,27989.39999999985
11517,NORTH Running Shoes For Men  (Black),4.2,Men,Flipkart,1448,1499,3.4,29101.0,4317.0,17349.0,6364.0,2377.0,1014,1997,1,51,27993.59999999985
10951,Boots For Women  (Tan),3.7,Women,Flipkart,479,1999,76.04,235.0,44.0,150.0,60.0,34.0,21,40,0,1520,27997.29999999985
13068,DRAGON Running Shoes For Men  (White),4.1,Men,Flipkart,1873,2499,25.05,5181.0,750.0,2949.0,1005.0,433.0,221,573,1,626,28001.39999999985
11811,Slip On For Women  (Grey),4.5,Women,Flipkart,959,1699,43.56,15.0,0.0,10.0,4.0,0.0,1,0,1,740,28005.89999999985
5689,"Women SL-126 Grey Pink Walking Shoes For Women  (Pink, Grey)",4.2,Women,Flipkart,790,949,16.75,3223.0,474.0,1738.0,875.0,324.0,107,179,1,159,28010.09999999985
6456,Women Black Wedges Sandal,4.3,Women,Flipkart,1276,2995,57.4,6.0,0.0,5.0,0.0,0.0,0,1,0,1719,28014.39999999985
10446,SL-138 Casuals For Women  (White),4.1,Women,Flipkart,496,625,20.64,368.0,68.0,201.0,79.0,51.0,11,26,1,129,28018.499999999847
6336,Women Beige Heels Sandal,4.0,Women,Flipkart,991,2499,60.34,107.0,20.0,56.0,22.0,10.0,7,12,1,1508,28022.499999999847
13544,Slides,4.6,Women,Flipkart,349,999,65.07,7.0,2.0,4.0,3.0,0.0,0,0,0,650,28027.099999999846
7240,Women Black Heels Sandal,4.0,Women,Flipkart,664,999,33.53,306.0,18.0,150.0,33.0,34.0,10,20,1,335,28031.099999999846
20534,Jutis For Women  (Multicolor),4.0,Women,Flipkart,280,499,43.89,87.0,9.0,47.0,15.0,13.0,6,6,0,219,28035.099999999846
7048,Men Blue Flats Sandal,3.9,Men,Flipkart,999,1999,50.03,898.0,100.0,434.0,199.0,110.0,45,110,1,1000,28038.999999999847
17740,Mojaris For Men  (White),3.4,Men,Flipkart,399,499,20.04,12.0,2.0,5.0,1.0,2.0,2,2,0,100,28042.39999999985
9415,Men Grey Clogs Sandal,3.7,Men,Flipkart,519,999,48.05,3778.0,498.0,1592.0,845.0,572.0,247,522,1,480,28046.09999999985
3658,Women Multicolor Flats Sandal,3.3,Women,Flipkart,499,1497,66.67,56.0,8.0,20.0,9.0,6.0,9,12,1,998,28049.39999999985
11501,Men Brown Casual Sandal,3.6,Men,Flipkart,499,999,50.05,396.0,44.0,171.0,65.0,57.0,31,72,1,500,28052.999999999847
19968,Erdiga 3 M Running Shoes For Men  (Grey),4.1,Men,Flipkart,2149,4299,50.01,2036.0,229.0,1089.0,499.0,202.0,68,178,1,2150,28057.099999999846
7522,Flower Design Bellies For Women  (Black),3.4,Women,Flipkart,598,999,40.14,19.0,0.0,5.0,3.0,7.0,2,2,0,401,28060.499999999847
11216,Boots For Women  (Pink),4.1,Women,Flipkart,378,999,62.16,935.0,158.0,551.0,169.0,84.0,42,88,0,621,28064.599999999846
14441,Slides,4.3,Men,Flipkart,2097,2995,29.98,163.0,24.0,96.0,43.0,11.0,0,13,1,898,28068.899999999845
16765,"Women Red, Black Wedges Sandal",3.8,Women,Flipkart,213,279,23.66,446.0,80.0,209.0,83.0,75.0,30,49,1,66,28072.699999999844
16962,Women Beige Wedges Sandal,3.8,Women,Flipkart,279,599,53.42,327.0,50.0,149.0,74.0,45.0,21,38,0,320,28076.499999999844
20812,1712 Loafers For Men  (Black),4.1,Men,Flipkart,339,999,66.07,2372.0,285.0,1318.0,446.0,265.0,132,212,1,660,28080.599999999842
2143,Bellies Jutis For Women  (Multicolor),4.0,Women,Flipkart,240,499,51.9,1542.0,222.0,848.0,281.0,194.0,76,143,0,259,28084.599999999842
20786,UPCOURT 4 Badminton Shoes For Men  (Blue),4.3,Men,Flipkart,3609,3999,9.75,84.0,12.0,55.0,60.0,34.0,5,5,0,390,28088.89999999984
4303,Girls Stylish & Comfortable | Casual | Party Wear Boots For Women  (White),4.2,Women,Flipkart,395,999,60.46,767.0,120.0,460.0,136.0,81.0,36,54,1,604,28093.099999999842
18563,"Face-13 Canvas shoes for ladies | sneakers for women | Casual shoes for girls stylish latest design new fashion | Lace up lightweight grey shoes for running, walking, gym, trekking & party Walking Shoes For Women  (Multicolor)",3.9,Women,Flipkart,474,999,52.55,721.0,136.0,337.0,180.0,86.0,46,72,1,525,28096.999999999844
11286,Slides,4.1,Women,Flipkart,299,499,40.08,8.0,1.0,5.0,1.0,1.0,0,1,1,200,28101.099999999842
2905,Mojaris For Men  (Brown),3.6,Men,Flipkart,616,899,31.48,22.0,3.0,8.0,7.0,2.0,1,4,0,283,28104.69999999984
17096,Partywear ethnic Juti Casuals For Women  (Pink),3.7,Women,Flipkart,183,499,63.33,73.0,7.0,36.0,13.0,7.0,3,14,0,316,28108.39999999984
14841,Boots For Women  (Brown),3.0,Women,Flipkart,475,999,52.45,6.0,1.0,1.0,2.0,1.0,0,2,1,524,28111.39999999984
6340,Walking Shoes For Women  (Pink),4.4,Women,Flipkart,1589,5299,70.01,209.0,34.0,129.0,52.0,16.0,4,8,1,3710,28115.799999999843
17685,Loafers For Men  (Black),3.6,Men,Flipkart,661,1299,49.11,12369.0,1385.0,4904.0,2683.0,1857.0,906,2019,1,638,28119.39999999984
5032,Men SFG-541 Black Slippers,4.0,Men,Flipkart,306,349,12.32,38787.0,4620.0,19465.0,9488.0,4845.0,1826,3163,1,43,28123.39999999984
6992,SL 164 Walking Shoes For Women  (Blue),4.4,Women,Flipkart,899,999,10.01,1944.0,345.0,1198.0,528.0,121.0,38,59,1,100,28127.799999999843
2091,Slippers,3.7,Women,Flipkart,524,699,25.04,24.0,3.0,14.0,1.0,3.0,0,6,0,175,28131.499999999844
16229,Women Black Heels Sandal,4.3,Women,Flipkart,699,999,30.03,29.0,2.0,19.0,4.0,4.0,0,2,1,300,28135.799999999843
7699,Light Weight Sports Shoes Walking Shoes For Men  (Multicolor),3.8,Men,Flipkart,449,999,55.06,306.0,525.0,150.0,826.0,564.0,317,567,1,550,28139.599999999842
13716,Pink Fur Bunny Sliders Slides,4.0,Women,Flipkart,299,499,40.08,7383.0,911.0,3716.0,1542.0,1012.0,451,664,1,200,28143.599999999842
9241,Jutis For Men  (Multicolor),3.8,Men,Flipkart,500,999,49.95,45.0,5.0,0.0,0.0,0.0,0,0,0,499,28147.39999999984
9910,Women Comfortable Bellies (ballerinas) For Girls Bellies For Women  (Beige),4.0,Women,Flipkart,549,999,45.05,22.0,4.0,11.0,6.0,2.0,0,3,0,450,28151.39999999984
6205,AXEL Slip On Shoes For Men  (Black),3.9,Men,Flipkart,1029,1499,31.35,468.0,69.0,213.0,118.0,60.0,31,46,0,470,28155.299999999843
9901,Women Training &Gym Shoes Training & Gym Shoes For Women  (Green),4.1,Women,Flipkart,499,749,33.38,1384.0,212.0,727.0,331.0,170.0,53,103,0,250,28159.39999999984
399,Men White Sandal,4.0,Men,Flipkart,942,1883,52.53,7.0,0.0,6.0,3.0,2.0,2,1,0,941,28163.39999999984
12617,NORTH Running Shoes For Men  (Black),4.2,Men,Flipkart,1448,1499,3.4,29107.0,4317.0,17352.0,6364.0,2378.0,1014,1999,1,51,28167.599999999842
13523,Women Black Wedges Sandal,4.0,Women,Flipkart,499,549,9.11,185.0,29.0,90.0,49.0,21.0,6,19,0,50,28171.599999999842
16183,Casuals For Women  (Black),3.9,Women,Flipkart,298,599,50.25,812.0,108.0,447.0,118.0,101.0,52,95,1,301,28175.499999999844
19876,Sneakers For Women  (White),5.0,Women,Flipkart,380,999,61.96,11.0,1.0,11.0,0.0,0.0,0,0,0,619,28180.499999999844
15951,Men Navy Sports Sandal,4.2,Men,Flipkart,553,675,18.07,46413.0,6229.0,26308.0,11106.0,4512.0,1545,2942,1,122,28184.699999999844
1735,Stylish Warm Winter Fur Boots For Women  (Grey),4.3,Women,Flipkart,517,999,48.25,33.0,2.0,16.0,12.0,5.0,0,0,1,482,28188.999999999844
14975,Jutis For Women  (Off White),3.9,Women,Flipkart,332,649,48.84,10.0,3.0,3.0,3.0,2.0,0,1,0,317,28192.899999999845
15201,FASHION SHOE Running Shoes For Men  (Black),3.6,Men,Flipkart,331,999,66.87,18.0,4.0,9.0,1.0,2.0,3,3,1,668,28196.499999999844
12826,NG-035 Bellies For Women  (Multicolor),4.3,Women,Flipkart,415,1099,62.24,83.0,16.0,50.0,24.0,7.0,0,5,0,684,28200.799999999843
18235,Casuals For Women  (Yellow),4.3,Women,Flipkart,979,999,2.0,152.0,26.0,102.0,24.0,8.0,8,10,0,20,28205.099999999842
18796,"Blackwood Bieber Caual Shoes, party Wears, semi Formal, Fashion shoes Casuals For Men  (Blue)",4.2,Men,Flipkart,445,999,55.46,535.0,50.0,324.0,98.0,47.0,32,34,1,554,28209.299999999843
17606,Women Black Flats Sandal,4.2,Women,Flipkart,367,999,63.26,3060.0,449.0,1650.0,749.0,343.0,138,180,1,632,28213.499999999844
125,Ethnic Jutis For Women  (Multicolor),3.9,Women,Flipkart,276,537,60.12,2857.0,466.0,1439.0,84.0,504.0,208,415,0,261,28217.399999999845
3543,Slides,4.1,Women,Flipkart,328,499,34.27,32.0,3.0,17.0,7.0,5.0,1,2,1,171,28221.499999999844
19385,Premium Quality Mojaris For Men  (Brown),3.7,Men,Flipkart,383,999,61.66,35.0,4.0,12.0,8.0,11.0,1,3,0,616,28225.199999999844
1846,Women Black Heels Sandal,4.3,Women,Flipkart,474,999,52.55,375.0,56.0,225.0,82.0,33.0,20,17,1,525,28229.499999999844
10630,"Women Brown, White Heels Sandal",3.8,Women,Flipkart,499,799,37.55,1734.0,286.0,821.0,338.0,232.0,110,235,1,300,28233.299999999843
14148,Jalsa Jutis For Men  (Blue),3.2,Men,Flipkart,449,499,10.02,6.0,2.0,1.0,1.0,3.0,0,1,0,50,28236.499999999844
5874,RC2381 001 Boots For Men  (Black),4.2,Men,Flipkart,2333,2945,20.78,147.0,17.0,88.0,28.0,15.0,6,10,1,612,28240.699999999844
11163,Men's White Sneakers shoes Sneakers For Men  (White),3.9,Men,Flipkart,331,499,33.67,11354.0,1511.0,5754.0,1933.0,1428.0,755,1484,1,168,28244.599999999846
20760,Slides,3.8,Women,Flipkart,259,349,25.79,82.0,14.0,37.0,11.0,13.0,9,9,0,90,28248.399999999845
11850,Men Beige Sandal,3.9,Men,Flipkart,399,1499,73.38,259.0,46.0,113.0,59.0,52.0,16,19,0,1100,28252.299999999846
4119,"Combo Pack of 3 Casual Sneaker Shoes For Women Sneakers For Women  (Blue, Blue)",3.9,Women,Flipkart,719,1199,40.03,73.0,9.0,33.0,15.0,12.0,8,5,1,480,28256.199999999848
2196,Combo Pack of 2 Sports Shoes with Loafers Running Shoes For Women  (Multicolor),3.9,Women,Flipkart,473,998,52.61,158.0,26.0,71.0,39.0,22.0,11,16,1,525,28260.09999999985
4719,White Casual Shoes Sneakers For Men  (White),4.1,Men,Flipkart,437,999,56.26,829.0,99.0,453.0,185.0,78.0,29,84,1,562,28264.199999999848
11297,Slides,3.9,Men,Flipkart,498,1497,66.73,1932.0,202.0,1049.0,278.0,227.0,136,242,1,999,28268.09999999985
